"cve_ent","poblacion","nombre","26-02-2020","27-02-2020","28-02-2020","29-02-2020","01-03-2020","02-03-2020","03-03-2020","04-03-2020","05-03-2020","06-03-2020","07-03-2020","08-03-2020","09-03-2020","10-03-2020","11-03-2020","12-03-2020","13-03-2020","14-03-2020","15-03-2020","16-03-2020","17-03-2020","18-03-2020","19-03-2020","20-03-2020","21-03-2020","22-03-2020","23-03-2020","24-03-2020","25-03-2020","26-03-2020","27-03-2020","28-03-2020","29-03-2020","30-03-2020","31-03-2020","01-04-2020","02-04-2020","03-04-2020","04-04-2020","05-04-2020","06-04-2020","07-04-2020","08-04-2020","09-04-2020","10-04-2020","11-04-2020","12-04-2020","13-04-2020","14-04-2020","15-04-2020","16-04-2020","17-04-2020","18-04-2020"
"000","127792286","Nacional","0","3","2","1","0","0","0","2","1","0","0","4","1","9","26","27","60","49","35","65","86","97","103","96","66","46","123","155","129","158","202","140","147","282","248","285","260","296","183","197","468","379","454","313","367","308","312","553","499","427","336","222","39"
"01","1434635","AGUASCALIENTES","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","1","2","1","1","4","0","17","4","6","5","3","4","1","0","0","1","0","3","4","1","1","0","2","1","2","5","0","6","1","0","0"
"02","3634868","BAJA CALIFORNIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","3","3","5","6","3","2","9","9","8","11","18","7","19","27","38","58","25","36","22","16","60","30","55","36","26","30","24","33","52","5","0","2","0"
"03","804708","BAJA CALIFORNIA SUR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","4","2","0","2","4","4","1","13","7","5","11","16","6","5","18","21","23","20","7","4","4","4","3","0","3","3","1"
"04","1000617","CAMPECHE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","3","0","1","0","0","1","2","1","0","3","2","0","0","2","2","17","5","4","5","2","4","0","0"
"05","3218720","COAHUILA","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","3","4","0","0","0","5","0","2","6","4","16","19","11","18","15","22","10","2","22","5","12","4","11","8","5","8","3","8","4","4","0"
"06","785153","COLIMA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0"
"07","5730367","CHIAPAS","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","2","0","5","1","0","1","2","4","3","5","2","1","5","2","4","3","2","0","0","5","4","4","2","5","0"
"08","3801487","CHIHUAHUA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","3","1","1","0","1","1","2","2","2","6","3","5","6","6","5","6","9","8","6","8","2","7","9","5","15","6","9","10","1","0"
"09","9018645","DISTRITO FEDERAL","0","2","0","0","0","0","0","1","1","0","0","2","0","3","16","18","27","25","16","24","36","36","46","23","12","13","27","30","19","38","40","49","45","65","43","62","58","72","44","56","115","130","128","123","130","100","108","213","217","158","130","83","7"
"10","1868996","DURANGO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","1","0","0","1","0","1","1","1","0","0","0","0","3","2","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","1","0","2"
"11","6228175","GUANAJUATO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","0","1","0","4","11","1","6","1","3","6","5","4","1","4","1","1","2","4","3","3","7","6","7","1","2","3","1","2","3","13","10","10","2"
"12","3657048","GUERRERO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","2","1","0","0","1","0","1","0","3","4","3","3","1","3","5","3","1","1","2","3","8","10","6","7","4","5","11","14","3","3","7","3","0"
"13","3086414","HIDALGO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","3","3","0","2","0","4","4","4","0","2","7","6","3","1","2","2","2","1","1","2","0","8","3","5","4","1","3","3","7","1"
"14","8409693","JALISCO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","5","1","12","6","17","8","5","1","3","8","7","7","6","7","2","2","7","7","2","8","11","1","2","3","5","9","4","8","5","5","11","4","2","1","0","0"
"15","17427790","MEXICO","0","0","1","0","0","0","0","1","0","0","0","1","1","2","1","1","11","2","4","6","2","2","6","10","6","3","9","25","24","27","36","15","7","43","27","29","33","33","25","25","48","41","58","26","39","23","27","67","48","48","27","7","0"
"16","4825401","MICHOACAN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","5","0","3","3","2","3","1","2","3","0","4","2","0","6","1","2","6","6","4","9","2","2","4","13","11","6","3","8","0"
"17","2044058","MORELOS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","2","3","0","0","0","1","0","2","1","3","7","1","2","3","7","7","5","4","1","1","3","6","8","5","4","3","0"
"18","1288571","NAYARIT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","3","0","0","0","1","0","0","2","0","0","1","4","1","2","2","1","2","0","2","2","2","1","1","3","1","1"
"19","5610153","NUEVO LEON","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","5","6","0","6","6","9","4","12","4","4","5","5","0","2","8","2","3","5","0","1","5","1","3","2","12","6","8","1","22","6","13","2","1","8","1","0","0"
"20","4143593","OAXACA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","1","1","2","1","3","3","1","1","2","2","5","1","0","3","2","2","6","0","4","0","2","2","2","4","1","3","2","4","0"
"21","6604451","PUEBLA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","2","3","2","4","3","5","5","3","1","8","14","6","14","8","12","4","13","22","13","16","14","10","6","22","11","19","11","9","11","2","18","11","14","9","11","10"
"22","2279637","QUERETARO","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","2","1","0","0","2","2","3","1","1","0","3","4","2","1","3","0","1","2","4","4","1","4","1","0","4","4","3","3","2","2","0","5","5","2","3","2","0"
"23","1723259","QUINTANA ROO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","3","4","1","5","2","3","4","5","8","10","9","6","7","3","20","14","20","11","12","6","9","28","17","24","9","18","9","12","11","2","11","9","5","0"
"24","2866142","SAN LUIS POTOSI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","4","1","3","3","4","1","2","0","0","1","6","0","6","3","2","0","0","0","3","1","3","3","1","3","1","2","0","1","0","2","1","3","0"
"25","3156674","SINALOA","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","0","1","2","5","7","9","9","5","6","11","15","14","28","9","10","15","27","20","28","10","29","21","20","35","37","42","31","8","0"
"26","3074745","SONORA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","1","1","0","1","3","2","0","3","3","0","1","5","1","3","1","6","2","12","8","9","4","3","4","3","12","4","13","7","0","1"
"27","2572287","TABASCO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","0","0","3","10","3","5","10","1","9","9","11","8","14","19","3","8","6","12","15","8","10","12","28","25","28","18","19","25","9"
"28","3650602","TAMAULIPAS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","1","1","1","0","0","1","1","3","4","4","5","1","4","3","3","8","4","3","2","3","1","7","4","13","9","19","13","5"
"29","1380011","TLAXCALA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1","1","0","1","0","4","1","0","2","5","8","6","6","1","7","7","1","7","6","2","3","3","0"
"30","8539862","VERACRUZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","7","5","1","1","0","4","2","2","4","1","1","1","2","2","7","5","6","2","2","5","9","4","9","7","9","9","10","6","7","11","3","0"
"31","2259098","YUCATAN","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","4","2","6","0","2","4","0","8","4","8","3","0","3","5","2","7","1","7","2","5","1","5","9","6","5","8","3","7","1","13","15","17","6","5","0"
"32","1666426","ZACATECAS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","0","0","2","1","0","0","0","0","1","0","1","1","1","0","2","1","0","2","1","0","1","5","2","1","0"
